"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @Laurie_Garrett: Two separate models predict US #COVID19 death toll will nearly 2X by late June, nearing 135,000 souls, but the @WhiteHo・",FALSE,0,NA,2020-05-05 22:57:36,FALSE,NA,"1257806682295599104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","quailcrown",176,TRUE,FALSE,NA,NA
"RT @InsideArabia: In giving #TelAviv the green light to annex the #WestBank, President Donald #Trump has not only killed all hopes and poss・",FALSE,0,NA,2020-05-05 22:57:35,FALSE,NA,"1257806676431826944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luckyrizwan2005",18,TRUE,FALSE,NA,NA
"RT @Laurie_Garrett: Two separate models predict US #COVID19 death toll will nearly 2X by late June, nearing 135,000 souls, but the @WhiteHo・",FALSE,0,NA,2020-05-05 22:57:32,FALSE,NA,"1257806663744212992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","therockyfiles",176,TRUE,FALSE,NA,NA
"RT @alexmjordan: <U+0001F1FA><U+0001F1F8>#JordansViewExpress 450<U+0001F1FA><U+0001F1F8>
""We're Gonna Do it AGAIN... We're gonna build the greatest economy in the world again, and it'・",FALSE,0,NA,2020-05-05 22:57:30,FALSE,NA,"1257806656622202881",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","alexmjordan",165,TRUE,FALSE,NA,NA
"Back in 2005, #Fauci knew #chloroquine &amp; #Hydroxycloroquine were both #Cure &amp; #Preventative in treatment of #SARS-C・ https://t.co/6bc3p9jqmw",FALSE,1,NA,2020-05-05 22:57:29,TRUE,NA,"1257806651391913990",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","blmillman",1,FALSE,FALSE,NA,NA
"@THEUSDEPTOFHHS Tell that to your boss NOT 2 BE A BULLY EITHER!!
OR MAYBE NOT KILL MORE AMERICANS!

@POTUS・ https://t.co/AQwRt6yNTn",FALSE,0,"THEUSDEPTOFHHS",2020-05-05 22:57:27,TRUE,"840361152253177856","1257806645117288449","839989452592291840","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sentimentalgal5",0,FALSE,FALSE,NA,NA
"RT @WonderWoman2KAG: THE #Coronavirus Solution: 
1. ID VULNERABLE populations. 
2. Protect THE MOST VULNERABLE, lock them down.
3. Let ever・",FALSE,0,NA,2020-05-05 22:57:26,FALSE,NA,"1257806641749127168",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Trey_VonDinkis",49,TRUE,FALSE,NA,NA
"RT @rightNtruthMat: @Acosta Trump¨s charade in Arizona is a
panic trip to gaslight America

He has no empathy or concern and is only fuelin・",FALSE,0,NA,2020-05-05 22:57:26,FALSE,NA,"1257806638087409666",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KimThoman1",64,TRUE,FALSE,NA,NA
"RT @KayRonDeeDee: Our neighbor cut down our Trump 2020 flag in our front yard last night. It¨s being replaced immediately. We will win 2020・",FALSE,0,NA,2020-05-05 22:57:25,FALSE,NA,"1257806634493063168",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","royomanMN",12389,TRUE,FALSE,NA,NA
"RT @Jeff_Paul: .@realDonaldTrump not wearing a mask during his tour of the Honeywell facility in Phoenix, AZ despite sign saying ＾face mask・",FALSE,0,NA,2020-05-05 22:57:24,FALSE,NA,"1257806629459951616",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JJack1918",6,TRUE,FALSE,NA,NA
"RT @BennettCartoons: 5/6/2020- Prevention #coronavirus #CoronavirusOutbreak #CoronavirusPandemic #Trump #DonaldTrump #PresidentTrump #Coron・",FALSE,0,NA,2020-05-05 22:57:21,FALSE,NA,"1257806616839086082",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","YahWellBut",7,TRUE,FALSE,NA,NA
"RT @BennettCartoons: 5/6/2020- Prevention #coronavirus #CoronavirusOutbreak #CoronavirusPandemic #Trump #DonaldTrump #PresidentTrump #Coron・",FALSE,0,NA,2020-05-05 22:57:19,FALSE,NA,"1257806609708920832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ImmigNewsDigest",7,TRUE,FALSE,NA,NA
"RT @Laurie_Garrett: Two separate models predict US #COVID19 death toll will nearly 2X by late June, nearing 135,000 souls, but the @WhiteHo・",FALSE,0,NA,2020-05-05 22:57:18,FALSE,NA,"1257806608316469255",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nananator1956",176,TRUE,FALSE,NA,NA
"RT @AndyOstroy: .@realDonaldTrump hates this @ProjectLincoln video SO much he was up all night rage-tweeting about it. So please DO NOT ret・",FALSE,0,NA,2020-05-05 22:57:18,FALSE,NA,"1257806607133609985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bsweettoo",614,TRUE,FALSE,NA,NA
"RT @FuckThe_NRA: Over 70,000 #coronavirus deaths in America. Way over twice as many as any other country.

Don't let #Trump &amp; the #GOP norm・",FALSE,0,NA,2020-05-05 22:57:14,FALSE,NA,"1257806587823099904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sandrawillis412",20,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump A sociopath...alone in a house he doesn¨t belong in...in a job he¨s not qualified for...during a national・",FALSE,0,NA,2020-05-05 22:57:10,FALSE,NA,"1257806572161548290",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ph00ligan",1541,TRUE,FALSE,NA,NA
"RT @AndyOstroy: .@realDonaldTrump hates this @ProjectLincoln video SO much he was up all night rage-tweeting about it. So please DO NOT ret・",FALSE,0,NA,2020-05-05 22:57:10,FALSE,NA,"1257806571977015296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Budadoptedus",614,TRUE,FALSE,NA,NA
"RT @rightNtruthMat: @realDonaldTrump @honeywell Trump¨s charade in Arizona is a
panic trip to gaslight America

He has no empathy or concer・",FALSE,0,NA,2020-05-05 22:57:07,FALSE,NA,"1257806562187493376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LCWLAW1",15,TRUE,FALSE,NA,NA
"Thank you President #Trump pure LOVE for #America #Trump2020<U+0001F64F><U+0001F1FA><U+0001F1F8><U+2764><U+FE0F> https://t.co/cTSKy3kxgs https://t.co/Nnm9zWCSog",FALSE,0,NA,2020-05-05 22:57:03,FALSE,NA,"1257806544801955840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","myriamwinner1",0,FALSE,FALSE,NA,NA
"@RedPatriot17 @favourafolabi @DC_Draino @Acosta the poor man is obsessed by Trump

but he's not equipped intellectu・ https://t.co/7Hhlz7u2mJ",FALSE,1,"RedPatriot17",2020-05-05 22:57:03,TRUE,"1257796617740210178","1257806541719298048","1242195140908920833","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RachelBotRussia",1,FALSE,FALSE,NA,NA
"From emerging news about exotic secondary payloads aboard #China's Long March 5B to #Trump's efforts at grabbing a・ https://t.co/KGsnh8Ix92",FALSE,0,NA,2020-05-05 22:57:01,TRUE,NA,"1257806532949000193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thecosmoguru",0,FALSE,FALSE,NA,NA
"@joncoopertweets <U+0001F6A8> over 70,000<U+00A0>Americans are DEAD due to #Trump FAILURE

<U+0001F6A8> 30.3 MILLION Americans LOST #Jobs in REC・ https://t.co/fRkxwqR5IJ",FALSE,0,"joncoopertweets",2020-05-05 22:56:55,TRUE,"1257794888751554565","1257806509175648256","27493883","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","InconvenientTr5",0,FALSE,FALSE,NA,NA
"RT @ASB_Breaking: BREAKING: The American Private military company that botched the #Venezuela coup provided security at #Trump¨s rallies",FALSE,0,NA,2020-05-05 22:56:54,FALSE,NA,"1257806505039892480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SeriouslyWTF8",71,TRUE,FALSE,NA,NA
"RT @MrsC_Assange: Heads up!

FACTS:

The only ""PLAN"" the #Trump Admin is following re my son journalist Julian Assange is to: 

* Unlawfull・",FALSE,0,NA,2020-05-05 22:56:53,FALSE,NA,"1257806501642567686",NA,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane for Android</a>","LaHoraDelRuco",16,TRUE,FALSE,NA,NA
"RT @mterr337: #trump predicts next year is going to be one of the best years we have ever had.

I believe it can be a wonderful year if we・",FALSE,0,NA,2020-05-05 22:56:50,FALSE,NA,"1257806490263531522",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","baalat1",25,TRUE,FALSE,NA,NA
"RT @funnymcmurray: @realDonaldTrump The TRUE RINO is #DonTheCon!
#Trump is actually the first #Socialist #POTUS in #USA History - he loves・",FALSE,0,NA,2020-05-05 22:56:44,FALSE,NA,"1257806463055118336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Katb89051155",2,TRUE,FALSE,NA,NA
"RT @zeusFanHouse: ＾My administration will take all necessary steps 2 #safeguard our citizens from this threat,￣#Trump says @ start of new c・",FALSE,0,NA,2020-05-05 22:56:43,FALSE,NA,"1257806461079621635",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kat_Of_9_Lives",34,TRUE,FALSE,NA,NA
"RT @jpierni: 70,000 American lives mean n nothing to #Trump bc their pictures are not on green #banknotes <U+0001F4B5>

#TrumpOwnsEveryDeath of #COVID・",FALSE,0,NA,2020-05-05 22:56:40,FALSE,NA,"1257806447552929800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Smeloniew1970",17,TRUE,FALSE,NA,NA
"#TRUMP has many of the personality traits and characteristics of Adolph Hitler: He¨s not responsible for anything n・ https://t.co/0clj0N11CT",FALSE,0,NA,2020-05-05 22:56:40,TRUE,NA,"1257806445313167367",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ykhalim",0,FALSE,FALSE,NA,NA
"RT @zeusFanHouse: CNN Sends #Trump Campaign #CeaseAndDesist Letter For ｀Deceptive¨ Ad Showing #CNN Agreeing His Actions Saved Lives; Campai・",FALSE,0,NA,2020-05-05 22:56:39,FALSE,NA,"1257806443006263296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kat_Of_9_Lives",202,TRUE,FALSE,NA,NA
"And the feckless reckless cowards @honeywell didn¨t hold #trump accountable. Why would anyone believe their product・ https://t.co/cTXJN1GpZ4",FALSE,0,NA,2020-05-05 22:56:39,TRUE,NA,"1257806441408315392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","6nsinvt",0,FALSE,FALSE,NA,NA
"RT @lgutwein99_31: Aerial video of the half mile #Trump #KeepAmericaGreat @realDonaldTrump @VP @DavidJHarrisJr https://t.co/5xDYJh1MAY",FALSE,0,NA,2020-05-05 22:56:37,FALSE,NA,"1257806435934564352",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MAGAJulesS",1291,TRUE,FALSE,NA,NA
"RT @EM_KA_17: This Farmer is my <U+27A1><U+FE0F>  <U+0001D407><U+0001D404><U+0001D411><U+0001D40E> <U+0001D40E><U+0001D405> <U+0001D413><U+0001D407><U+0001D404> <U+0001D403><U+0001D400><U+0001D418>

(Aerial video of the half mile)

<U+0001F1FA><U+0001F1F8>  Thank you, Sir ...
.... for your strong support f・",FALSE,0,NA,2020-05-05 22:56:37,FALSE,NA,"1257806433904721922",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","crabb_patty",532,TRUE,FALSE,NA,NA
"RT @newcounterpoint: Did the #POTUS give himself too much credit? Let¨s hear your thoughts below!<U+0001F578>

Cartoon by: @deAdder 

Don¨t forget to・",FALSE,0,NA,2020-05-05 22:56:36,FALSE,NA,"1257806429529964546",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dianereddyoutl1",103,TRUE,FALSE,NA,NA
"@NBCNews #Trump emboldens the worst in humanity. Can¨t be disputed even by #FoxNews  #Hannity. #CNN",FALSE,0,"NBCNews",2020-05-05 22:56:32,FALSE,"1257723997757812736","1257806414992551937","14173315","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlphaOmega28",0,FALSE,FALSE,NA,NA
"@ABC @DavidMuir @ABCWorldNews Possible? More like Probable! Does @realDonaldTrump realize how extremely virulent・ https://t.co/8BtvJOmyw5",FALSE,0,"ABC",2020-05-05 22:56:32,TRUE,"1257780566570786816","1257806411523919873","28785486","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Iris2856",0,FALSE,FALSE,NA,NA
"RT @LuBonLez: #Trump just landed in #Arizona where today's death toll escalates. He is not wearing a mask, nor are any of the #Republicans・",FALSE,0,NA,2020-05-05 22:56:31,FALSE,NA,"1257806408323682305",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ISawYouSeeMe",3,TRUE,FALSE,NA,NA
"@Amy_Siskind @DanSkinnerArt ""will some people be badly affected? Yes.￣ - #Trump
For the first in my life, as an・ https://t.co/1l7PDZfyF7",FALSE,0,"Amy_Siskind",2020-05-05 22:56:30,TRUE,"1257788009216380928","1257806403881893893","15976705","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TheOUTFront",1,FALSE,FALSE,NA,NA
"RT @MrsC_Assange: Heads up!

FACTS:

The only ""PLAN"" the #Trump Admin is following re my son journalist Julian Assange is to: 

* Unlawfull・",FALSE,0,NA,2020-05-05 22:56:29,FALSE,NA,"1257806402346782725",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","VRCue",16,TRUE,FALSE,NA,NA
"#TheNewYorkTimes reports that despite a soaring daily death count, states struggling to stay afloat, a vaccine mont・ https://t.co/oW9e9PtYqg",FALSE,1,NA,2020-05-05 22:56:29,TRUE,NA,"1257806399989407744",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TheLaughMakers",0,FALSE,FALSE,NA,NA
"RT @InconvenientTr5: @kylegriffin1 <U+0001F6A8> over 70,000<U+00A0>Americans are DEAD due to #Trump FAILURE

<U+0001F6A8> 30.3 MILLION Americans LOST #Jobs in RECENT We・",FALSE,0,NA,2020-05-05 22:56:28,FALSE,NA,"1257806398039228421",NA,"<a href=""http://www.theawkwardrepublican.com"" rel=""nofollow"">Republican Tweets</a>","TheAwkwardGOP",1,TRUE,FALSE,NA,NA
"RT @mog7546: #Trump's public insistence that #hydroxychloroquine was effective at treating Covid-19, he faced SUSTAINED PRESSURE from HHS o・",FALSE,0,NA,2020-05-05 22:56:28,FALSE,NA,"1257806395606515720",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","joetraveler23",2,TRUE,FALSE,NA,NA
"RT @socalaura: @LeeHolly81 @realDonaldTrump #Trump will address West Point  cadets in person, endangering them &amp; families https://t.co/Zhpm・",FALSE,0,NA,2020-05-05 22:56:24,FALSE,NA,"1257806380364435457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","goprapebuster",41,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump A sociopath...alone in a house he doesn¨t belong in...in a job he¨s not qualified for...during a national・",FALSE,0,NA,2020-05-05 22:56:24,FALSE,NA,"1257806379278053381",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JJ00923527",1541,TRUE,FALSE,NA,NA
"RT @thislawthatlaw: @tnh1218 The 67,000 plus are not just numbers. It¨s Grandma, Dad, sis, cousin , boss. Neighbor, spouse, Democrat, Repub・",FALSE,0,NA,2020-05-05 22:56:22,FALSE,NA,"1257806371967209472",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kathysena",78,TRUE,FALSE,NA,NA
"RT @church143: battlefield there is a strict code of conduct.Leave none behind. And returning none left behind democrats have effectively d・",FALSE,0,NA,2020-05-05 22:56:22,FALSE,NA,"1257806371044700161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","djrusty813",30,TRUE,FALSE,NA,NA
"RT @lgutwein99_31: Aerial video of the half mile #Trump #KeepAmericaGreat @realDonaldTrump @VP @DavidJHarrisJr https://t.co/5xDYJh1MAY",FALSE,0,NA,2020-05-05 22:56:19,FALSE,NA,"1257806357253754880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","barbareladf",1291,TRUE,FALSE,NA,NA
"RT @IcemanCT: ""Dr. Rick Bright"" punkd #Trump on his first outing with a #Whistleblower complaint. #DrFauci on the left, Americans on the ri・",FALSE,0,NA,2020-05-05 22:56:16,FALSE,NA,"1257806344452820993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Charles59177374",21,TRUE,FALSE,NA,NA
"RT @mog7546: Explosive Whistleblower Complaint by Ousted #HHS Official Says He Was PRESSURED TO GIVE CONTRACT to #Trump-Friendly PHARMA FIR・",FALSE,0,NA,2020-05-05 22:56:15,FALSE,NA,"1257806343962005505",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","katemcclelland7",15,TRUE,FALSE,NA,NA
"RT @RichforGA: Honored to stand with these GOP Congressmen to support President Trump and KAG!  #MondayMotivation #KAG #Trump2020 #Trump #G・",FALSE,0,NA,2020-05-05 22:56:15,FALSE,NA,"1257806341764034560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Brialalexi",295,TRUE,FALSE,NA,NA
"RT @RichforGA: I have seen the real polls in #GA07!   .@realDonaldTrump approval numbers are through the roof!!!   Don¨t listen to the fake・",FALSE,0,NA,2020-05-05 22:56:13,FALSE,NA,"1257806335460159489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","csmcrowe",110,TRUE,FALSE,NA,NA
"RT @WonderWoman2KAG: I was going to ask when our murder hornet stimulus checks will arrive, &amp; then I saw this video. The media won't show u・",FALSE,0,NA,2020-05-05 22:56:12,FALSE,NA,"1257806330951200768",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","frozenmn",252,TRUE,FALSE,NA,NA
"RT @Stonekeeper3: @MarilynLavala @DASE_Tex @aliatra1968 @DGurL12345 @MaryBernstein14 @KentuckyGoddess @lizcabrera55 @hoppinmama5 @BCMsolt @・",FALSE,0,NA,2020-05-05 22:56:11,FALSE,NA,"1257806324781518848",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Stonekeeper3",1,TRUE,FALSE,NA,NA
"RT @RickGraboyes: HEY, DONNIE BOY, I'M MORE INTERESTED IN TRUTH THAN RATINGS. YOU SHOULD TRY THAT!
#trump
#potus
#potus45",FALSE,0,NA,2020-05-05 22:56:09,FALSE,NA,"1257806317328236544",NA,"<a href=""http://www.theawkwardrepublican.com"" rel=""nofollow"">Republican Tweets</a>","TheAwkwardGOP",1,TRUE,FALSE,NA,NA
"RT @pollsofpolitics: How did @realDonaldTrump handle the #coronavirus Pandemic in the crucial first days &amp; weeks??

Please Vote and Retweet・",FALSE,0,NA,2020-05-05 22:56:06,FALSE,NA,"1257806302622871552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pollsofpolitics",181,TRUE,FALSE,NA,NA
"RT @KayRonDeeDee: Our neighbor cut down our Trump 2020 flag in our front yard last night. It¨s being replaced immediately. We will win 2020・",FALSE,0,NA,2020-05-05 22:56:02,FALSE,NA,"1257806286026137601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","j_cuppari",12389,TRUE,FALSE,NA,NA
"RT @RichforGA: I have seen the real polls in #GA07!   .@realDonaldTrump approval numbers are through the roof!!!   Don¨t listen to the fake・",FALSE,0,NA,2020-05-05 22:56:01,FALSE,NA,"1257806284491051014",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mane68Mom",110,TRUE,FALSE,NA,NA
"RT @pollsofpolitics: When a #COVID19 Vaccine becomes available, will you and your family get vaccinated??

Please Vote and Retweet to sprea・",FALSE,0,NA,2020-05-05 22:56:00,FALSE,NA,"1257806280892141569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pollsofpolitics",216,TRUE,FALSE,NA,NA
"BREAKING: Michigan Reports 447 New Coronavirus Cases, 44 COVID-19 Deaths Get You Mask and Covers Here!・ https://t.co/QadxXqrSA7",FALSE,0,NA,2020-05-05 22:56:00,TRUE,NA,"1257806277419425792",NA,"<a href=""http://www.akidthaine.com"" rel=""nofollow"">Clickclickme</a>","bitcoinconnect",0,FALSE,FALSE,NA,NA
"RT @M1cha31Patr1ck: I keep hearing about the virus being a plan to destroy the economy from ""liberals""....but #Trump is the one that shut i・",FALSE,0,NA,2020-05-05 22:55:58,FALSE,NA,"1257806271501213696",NA,"<a href=""http://www.theawkwardrepublican.com"" rel=""nofollow"">Republican Tweets</a>","TheAwkwardGOP",2,TRUE,FALSE,NA,NA
"RT @US_of_A_1st: Wow Imagine that; your #Trump hater parents won't attend your wedding bcuz your future husband is a conservative. <U+0001F633>

Now i・",FALSE,0,NA,2020-05-05 22:55:55,FALSE,NA,"1257806257462947841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Justinzmom13",349,TRUE,FALSE,NA,NA
"RT @Bebos4912P: David Muir gave #Trump an opportunity to Express sympathy for the 70,000 lives lost. Out of his thousand word response, he・",FALSE,0,NA,2020-05-05 22:55:52,FALSE,NA,"1257806243432927233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cepero33",1,TRUE,FALSE,NA,NA
"RT @Afro_Crypto: #coronavirus #COVID19

How long has @UN @who planned this #biowarfare epidemic on humanity? Why is depopulation vital for・",FALSE,0,NA,2020-05-05 22:55:51,FALSE,NA,"1257806240958349313",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MuscatXrp",10,TRUE,FALSE,NA,NA
"RT @mayawiley: My latest: #Trump's feud with #NewYork isn't going away soon. Here's who will suffer as a result. <U+2066>@NBCNewsTHINK<U+2069>  https://t・",FALSE,0,NA,2020-05-05 22:55:49,FALSE,NA,"1257806233500700674",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","98PbOYSjfNQnZLp",524,TRUE,FALSE,NA,NA
"Yes @abcnews and @ABCthedrum PLEASE can we have MUCH less amplifying conspiracy theories via #media pundits and・ https://t.co/GvxoeZKqFA",FALSE,0,NA,2020-05-05 22:55:48,TRUE,NA,"1257806230514360320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kate_eviva",0,FALSE,FALSE,NA,NA
"Every American should be very scared to know that Trump's administration wants Americans to take drugs that are not・ https://t.co/te3odARjk6",FALSE,0,NA,2020-05-05 22:55:48,TRUE,NA,"1257806230162210817",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LegalLining",0,FALSE,FALSE,NA,NA
"RT @2020Vernon: Loving this ad #Trump is running on snapchat. Wait for the valentines at the end. lol. Name one Dem candidate who could get・",FALSE,0,NA,2020-05-05 22:55:47,FALSE,NA,"1257806223514222592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ItsMe8021",5019,TRUE,FALSE,NA,NA
"RT @mterr337: The envelope his letter comes in is an official IRS envelope. It says nothing about #trump or the White House. The envelope s・",FALSE,0,NA,2020-05-05 22:55:45,FALSE,NA,"1257806214634840064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ojodio_jodi",155,TRUE,FALSE,NA,NA
"RT @jpierni: 70,000 American lives mean n nothing to #Trump bc their pictures are not on green #banknotes <U+0001F4B5>

#TrumpOwnsEveryDeath of #COVID・",FALSE,0,NA,2020-05-05 22:55:44,FALSE,NA,"1257806214064304128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CamiLee13",17,TRUE,FALSE,NA,NA
"RT @RichforGA: I have seen the real polls in #GA07!   .@realDonaldTrump approval numbers are through the roof!!!   Don¨t listen to the fake・",FALSE,0,NA,2020-05-05 22:55:41,FALSE,NA,"1257806198319038467",NA,"<a href=""http://www.theawkwardrepublican.com"" rel=""nofollow"">Republican Tweets</a>","TheAwkwardGOP",110,TRUE,FALSE,NA,NA
"RT @AndyOstroy: .@realDonaldTrump hates this @ProjectLincoln video SO much he was up all night rage-tweeting about it. So please DO NOT ret・",FALSE,0,NA,2020-05-05 22:55:40,FALSE,NA,"1257806194174984196",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maizeyrae",614,TRUE,FALSE,NA,NA
"RT @RichforGA: I have seen the real polls in #GA07!   .@realDonaldTrump approval numbers are through the roof!!!   Don¨t listen to the fake・",FALSE,0,NA,2020-05-05 22:55:39,FALSE,NA,"1257806189766770691",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","satch367",110,TRUE,FALSE,NA,NA
"RT @M1cha31Patr1ck: I keep hearing about the virus being a plan to destroy the economy from ""liberals""....but #Trump is the one that shut i・",FALSE,0,NA,2020-05-05 22:55:36,FALSE,NA,"1257806178559635459",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","M1cha31Patr1ck",2,TRUE,FALSE,NA,NA
"RT @KayRonDeeDee: Our neighbor cut down our Trump 2020 flag in our front yard last night. It¨s being replaced immediately. We will win 2020・",FALSE,0,NA,2020-05-05 22:55:34,FALSE,NA,"1257806171282583555",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nailman_ron",12389,TRUE,FALSE,NA,NA
"HEY, DONNIE BOY, I'M MORE INTERESTED IN TRUTH THAN RATINGS. YOU SHOULD TRY THAT!
#trump
#potus
#potus45",FALSE,0,NA,2020-05-05 22:55:34,FALSE,NA,"1257806169676156929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RickGraboyes",1,FALSE,FALSE,NA,NA
"@kylegriffin1 <U+0001F6A8> over 70,000<U+00A0>Americans are DEAD due to #Trump FAILURE

<U+0001F6A8> 30.3 MILLION Americans LOST #Jobs in RECENT・ https://t.co/kdNfr5TdVy",FALSE,0,"kylegriffin1",2020-05-05 22:55:29,TRUE,"1257754483699748865","1257806148822093827","32871086","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","InconvenientTr5",1,FALSE,FALSE,NA,NA
