"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@CRRJA5 @realDonaldTrump Sorry but that doesn't seem particularly consistent with what #Trump is doing now re forei・ https://t.co/TuNx3FDQVM",FALSE,0,"CRRJA5",2020-05-05 23:57:20,TRUE,"1257681420618776578","1257821715771666433","4165642155","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mkraft77",0,FALSE,FALSE,NA,NA
"RT @RichforGA: Honored to stand with these GOP Congressmen to support President Trump and KAG!  #MondayMotivation #KAG #Trump2020 #Trump #G・",FALSE,0,NA,2020-05-05 23:57:17,FALSE,NA,"1257821699485003776",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NoodleSparklez",303,TRUE,FALSE,NA,NA
"#Trump Administration Extends Deadline to Return #PPP Loans to May 14th",FALSE,0,NA,2020-05-05 23:57:14,FALSE,NA,"1257821688802279428",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StockM_Society",0,FALSE,FALSE,NA,NA
"#Trump just can¨t honestly display empathy because he¨s as callous as he is credulous. #CoronaPandemic #COVID<U+30FC>19・ https://t.co/dESsym7JL9",FALSE,0,NA,2020-05-05 23:57:13,TRUE,NA,"1257821683907321858",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","420Apotheosis",0,FALSE,FALSE,NA,NA
"RT @timand2037: #Venezuela captured two #US #Terrorists in the coast of the state of Aragua in Chuao: Luke Alexander Denman born 22/1/1986・",FALSE,0,NA,2020-05-05 23:57:12,FALSE,NA,"1257821681776721920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rahimina",15,TRUE,FALSE,NA,NA
"I don¨t usually promote presidential videos created by Republican PACS, but if you ever wanted to see #Trump¨s pres・ https://t.co/fkEDHSepSG",FALSE,0,NA,2020-05-05 23:57:12,TRUE,NA,"1257821679750791168",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","EricBauman",0,FALSE,FALSE,NA,NA
"RT @MrsC_Assange: Heads up!

FACTS:

The only ""PLAN"" the #Trump Admin is following re my son journalist Julian Assange is to: 

* Unlawfull・",FALSE,0,NA,2020-05-05 23:57:06,FALSE,NA,"1257821656359358465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CaressiaBlair",46,TRUE,FALSE,NA,NA
"RT @garycascio: So far, the only thing the 2nd Amendment has protected us from is saner gun laws. #2ndAmendment #RepealThe2ndAmendment #San・",FALSE,0,NA,2020-05-05 23:57:02,FALSE,NA,"1257821639598919680",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PeaceAmendment",11,TRUE,FALSE,NA,NA
"RT @RichforGA: I have seen the real polls in #GA07!   .@realDonaldTrump approval numbers are through the roof!!!   Don¨t listen to the fake・",FALSE,0,NA,2020-05-05 23:57:01,FALSE,NA,"1257821634494414849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StaceyMaLaine",171,TRUE,FALSE,NA,NA
"RT @EJDionne: ＾Trump¨s unhinged rant about a new attack ad shows his weakness.￣
#Trump pretended in 2016 that he wasn¨t a right-wing Republ・",FALSE,0,NA,2020-05-05 23:56:55,FALSE,NA,"1257821608011599873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Petra97901963",104,TRUE,FALSE,NA,NA
"RT @Mindcite_US: Your daily reminder: America's second worst virus CAN be annihilated November 3, 2020  <U+0001F9A0> <U+2622><U+FE0F> 

#Coronavirus #Trump #VoteBlu・",FALSE,0,NA,2020-05-05 23:56:55,FALSE,NA,"1257821607713738759",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mindcite_US",18,TRUE,FALSE,NA,NA
"@FAIRImmigration @DailyCaller @thejasonhopkins My, when #W starts to look good, you know we have true problems at t・ https://t.co/Z7NSiPrSTI",FALSE,1,"FAIRImmigration",2020-05-05 23:56:53,TRUE,"1257814846705487872","1257821602005172224","18956212","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DimarePhilip",1,FALSE,FALSE,NA,NA
"@ScottAdamsSays 

I found this in my college criminology text book.

(2018). Criminological theory: Context and con・ https://t.co/8yH2xGf5vZ",FALSE,0,"ScottAdamsSays",2020-05-05 23:56:50,TRUE,NA,"1257821589963489281","2853461537","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JakeS2138",0,FALSE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump ...and there¨s tens of millions more like them who are gonna hand you the biggest, most humiliating LANDSL・",FALSE,0,NA,2020-05-05 23:56:49,FALSE,NA,"1257821586029248512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bryan33153095",115,TRUE,FALSE,NA,NA
"RT @DaniGramFLA: Apparently...this still doesn't qualify as proof #Putin installed #Trump to destroy the USA. Putin did promise to exact re・",FALSE,0,NA,2020-05-05 23:56:45,FALSE,NA,"1257821567515594753",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","McneJames",5,TRUE,FALSE,NA,NA
"#Fauci Vs #Trump : #DrFauci is correct &amp; I am NOT willing to sacrifice humanity and humans for #corporategovernance・ https://t.co/nrJUaHLZ1A",FALSE,0,NA,2020-05-05 23:56:41,TRUE,NA,"1257821549672968192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ScottDFricano",0,FALSE,FALSE,NA,NA
"RT @IcemanCT: ""Dr. Rick Bright"" punkd #Trump on his first outing with a #Whistleblower complaint. #DrFauci on the left, Americans on the ri・",FALSE,0,NA,2020-05-05 23:56:41,FALSE,NA,"1257821549081563142",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PaulaHemlock",34,TRUE,FALSE,NA,NA
"RT @Laurie_Garrett: Two separate models predict US #COVID19 death toll will nearly 2X by late June, nearing 135,000 souls, but the @WhiteHo・",FALSE,0,NA,2020-05-05 23:56:34,FALSE,NA,"1257821522208514048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lnonblonde",209,TRUE,FALSE,NA,NA
"@RBReich . @gop @senatemajldr #moscowmitch and #tRUMP are leaders of a death cult that hates the American people an・ https://t.co/Ecn47R6Gqr",FALSE,0,"RBReich",2020-05-05 23:56:27,TRUE,"1257803557253705728","1257821491103780865","148529707","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","zalutsky",0,FALSE,FALSE,NA,NA
"RT @WonderWoman2KAG: I was going to ask when our murder hornet stimulus checks will arrive, &amp; then I saw this video. The media won't show u・",FALSE,0,NA,2020-05-05 23:56:26,FALSE,NA,"1257821488557617152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TRUMPISNOW",287,TRUE,FALSE,NA,NA
"RT @US_of_A_1st: Wow Imagine that; your #Trump hater parents won't attend your wedding bcuz your future husband is a conservative. <U+0001F633>

Now i・",FALSE,0,NA,2020-05-05 23:56:26,FALSE,NA,"1257821488394240006",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","seaturtlegirl1",354,TRUE,FALSE,NA,NA
"RT @cognitivediss00: @Gal_NYCA ABSOLUTELY.... How did this happen that a #Trump FBI Director is actually #deepstate?  Who advised Trump???・",FALSE,0,NA,2020-05-05 23:56:24,FALSE,NA,"1257821480467017730",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karbr1",34,TRUE,FALSE,NA,NA
"#Professor Lockdown Quits After Breaking Own Rules to Meet Lover https://t.co/cQNpANrKLJ via @BreitbartNews・ https://t.co/CPl8Nr772T",FALSE,0,NA,2020-05-05 23:56:23,TRUE,NA,"1257821476545351685",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PaulineGoUSA",0,FALSE,FALSE,NA,NA
"@Price4TnSenate @NormOrnstein @SenAlexander None, he was also bought by #Trump ｀s handler.
#NastyPresident",FALSE,0,"Price4TnSenate",2020-05-05 23:56:23,FALSE,"1257795544753360903","1257821476234936325","983115531296432130","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","vox_luminus",0,FALSE,FALSE,NA,NA
"RT @mog7546: Explosive Whistleblower Complaint by Ousted #HHS Official Says He Was PRESSURED TO GIVE CONTRACT to #Trump-Friendly PHARMA FIR・",FALSE,0,NA,2020-05-05 23:56:23,FALSE,NA,"1257821476146814976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MommaMaple",64,TRUE,FALSE,NA,NA
"RT @EJDionne: ＾Trump¨s unhinged rant about a new attack ad shows his weakness.￣
#Trump pretended in 2016 that he wasn¨t a right-wing Republ・",FALSE,0,NA,2020-05-05 23:56:21,FALSE,NA,"1257821466646765576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RalphMurphy15",104,TRUE,FALSE,NA,NA
"RT @rimarthag: @PoliticusSarah @politicususa Why did #JusticeKennedy retire? Who paid off #Kavanaugh¨s loans? Why is #msm not giving the sa・",FALSE,0,NA,2020-05-05 23:56:21,FALSE,NA,"1257821466629791744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lilredandy",67,TRUE,FALSE,NA,NA
"RT @Weedbike: Thank you @ProjectLincoln for this Ad. #Truth  Too many #Americans will not survive 4 more years of #Trump &amp; the corrupt #GOP・",FALSE,0,NA,2020-05-05 23:56:20,FALSE,NA,"1257821463970750464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KKDsMiMi",3,TRUE,FALSE,NA,NA
"RT @Laurie_Garrett: Two separate models predict US #COVID19 death toll will nearly 2X by late June, nearing 135,000 souls, but the @WhiteHo・",FALSE,0,NA,2020-05-05 23:56:14,FALSE,NA,"1257821437060018176",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CherKalleck",209,TRUE,FALSE,NA,NA
"RT @IcemanCT: ""Dr. Rick Bright"" punkd #Trump on his first outing with a #Whistleblower complaint. #DrFauci on the left, Americans on the ri・",FALSE,0,NA,2020-05-05 23:56:12,FALSE,NA,"1257821430131064834",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","calebgethappier",34,TRUE,FALSE,NA,NA
"RT @being_steve: #Trump just laid out the @GOP 2020 platform: Lower taxes on those employed, eliminate many taxes on the rich, and make it・",FALSE,0,NA,2020-05-05 23:56:12,FALSE,NA,"1257821429770285056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","youbettaresist",16,TRUE,FALSE,NA,NA
"RT @Laurie_Garrett: Two separate models predict US #COVID19 death toll will nearly 2X by late June, nearing 135,000 souls, but the @WhiteHo・",FALSE,0,NA,2020-05-05 23:56:10,FALSE,NA,"1257821420454678529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thatsmoreamoore",209,TRUE,FALSE,NA,NA
"Asked to choose between Trump and Fox News, Republicans are more likely to trust Trump - https://t.co/ny0n3ZEyro -・ https://t.co/z0xUa0v1OK",FALSE,0,NA,2020-05-05 23:56:10,TRUE,NA,"1257821420450656260",NA,"<a href=""https://diypotus.com"" rel=""nofollow"">DIYPOTUSAPP</a>","diypotus",1,FALSE,FALSE,NA,NA
"RT @AndyOstroy: Hey... remember when some folks didn¨t want a woman to be president because, under pressure, they¨d have an emotional meltd・",FALSE,0,NA,2020-05-05 23:56:05,FALSE,NA,"1257821401249206275",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tboz08",59,TRUE,FALSE,NA,NA
"@FrankelJeremy @dbongino #Trump caused #Trump to win    @realDonaldTrump puts #AmericansFirst",FALSE,0,"FrankelJeremy",2020-05-05 23:56:03,FALSE,"1257703485694410752","1257821391174414337","2611940521","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ivenetennessee",0,FALSE,FALSE,NA,NA
"RT @Ruptly: #Venezuela armed raid 'has nothing to do with our government', says #Trump https://t.co/7OBf7uzfrP",FALSE,0,NA,2020-05-05 23:56:01,FALSE,NA,"1257821384606179336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Voltolino1",2,TRUE,FALSE,NA,NA
"RT @mterr337: @JasonSCampbell I'd be interested in knowing... how does @Jim_Jordan know how many hours #trump is actually working. Does he・",FALSE,0,NA,2020-05-05 23:56:00,FALSE,NA,"1257821380160057345",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bfm4440",24,TRUE,FALSE,NA,NA
"#AG Barr with a view. #maga #justice #maga2020 #trump https://t.co/Ag8vhlXP5G",FALSE,0,NA,2020-05-05 23:55:54,FALSE,NA,"1257821354579185664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","freedomlighting",0,FALSE,FALSE,NA,NA
"@WhiteHouse If only. He continues to encourage protesters who want to short-circuit #realDonaldTrump 's own guideli・ https://t.co/44a2aBtVCg",FALSE,0,"WhiteHouse",2020-05-05 23:55:54,TRUE,NA,"1257821351466991622","822215673812119553","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kchalkin",0,FALSE,FALSE,NA,NA
"RT @TiffanyDCross: I<U+2764><U+FE0F>seeing the outpouring of support for #NicolleWallace after #Trump attacked her. He's such an idiot. And Nicolle is aw・",FALSE,0,NA,2020-05-05 23:55:51,FALSE,NA,"1257821342268882944",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ms_dpclay",1887,TRUE,FALSE,NA,NA
"RT @RichforGA: I have seen the real polls in #GA07!   .@realDonaldTrump approval numbers are through the roof!!!   Don¨t listen to the fake・",FALSE,0,NA,2020-05-05 23:55:51,FALSE,NA,"1257821339873939460",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dale03163470",171,TRUE,FALSE,NA,NA
"RT @DaniGramFLA: Apparently...this still doesn't qualify as proof #Putin installed #Trump to destroy the USA. Putin did promise to exact re・",FALSE,0,NA,2020-05-05 23:55:50,FALSE,NA,"1257821337600634883",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Locou9",5,TRUE,FALSE,NA,NA
"@Sharleesmad @prayerfeathers @realDonaldTrump Remember when #Trump didn¨t want to let people off that ship because・ https://t.co/M5NjKqny0T",FALSE,0,"Sharleesmad",2020-05-05 23:55:50,TRUE,"1257635766538133504","1257821337109708800","2976278284","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Weedbike",0,FALSE,FALSE,NA,NA
"RT @cognitivediss00: @Gal_NYCA ABSOLUTELY.... How did this happen that a #Trump FBI Director is actually #deepstate?  Who advised Trump???・",FALSE,0,NA,2020-05-05 23:55:48,FALSE,NA,"1257821328339599360",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","my2centz1",34,TRUE,FALSE,NA,NA
"@WenMaMa2 @JanetTXBlessed @Lots_Of_Fun_69 @TexanAlliKat @MaysPatriot @floydddunagan @tammy_maga @stlpcs・ https://t.co/UPOfxVx2KO",FALSE,2,"WenMaMa2",2020-05-05 23:55:42,TRUE,"1257786324444160007","1257821302095851520","4541141723","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Stonekeeper3",2,FALSE,FALSE,NA,NA
"RT @MaryC3: @VFTDLV @maurmadden Does that mean #Jersey can now stop funding #Mitch and #Ky? They are taking out many more fed tax $$ than t・",FALSE,0,NA,2020-05-05 23:55:40,FALSE,NA,"1257821295179231232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AudeliaVasquez",1,TRUE,FALSE,NA,NA
"RT @KayRonDeeDee: Our neighbor cut down our Trump 2020 flag in our front yard last night. It¨s being replaced immediately. We will win 2020・",FALSE,0,NA,2020-05-05 23:55:38,FALSE,NA,"1257821287977758721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OddResearcher",12397,TRUE,FALSE,NA,NA
"RT @Weedbike: Thank you @ProjectLincoln for this Ad. #Truth  Too many #Americans will not survive 4 more years of #Trump &amp; the corrupt #GOP・",FALSE,0,NA,2020-05-05 23:55:37,FALSE,NA,"1257821281455652865",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LcCarter1961",3,TRUE,FALSE,NA,NA
"RT @RichforGA: I have seen the real polls in #GA07!   .@realDonaldTrump approval numbers are through the roof!!!   Don¨t listen to the fake・",FALSE,0,NA,2020-05-05 23:55:36,FALSE,NA,"1257821276795781120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Right_Half",171,TRUE,FALSE,NA,NA
"RT @WRPitt: This is about the money, and what #Trump must do to make it happy. 

#COVID_19
#MourningInAmerica
#NoReopen

https://t.co/X83Yz・",FALSE,0,NA,2020-05-05 23:55:35,FALSE,NA,"1257821274275024897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dems_Pro_Libs",19,TRUE,FALSE,NA,NA
"RT @Goldstatetimes: GEORGE CONWAY IS A STONE COLD LOSER: Trump GOES OFF on Bill Kristol and the Lincoln Project
#BillKristol @gtconway3d #K・",FALSE,0,NA,2020-05-05 23:55:32,FALSE,NA,"1257821262065233921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KRaZiKiLLeTTe",7,TRUE,FALSE,NA,NA
"RT @jo_jlsr3353: @Marco73838565 @gtconway3d And he STILL has the gall to keep blaming #Obama. #Trump takes NO #responsibility for ANYTHING!・",FALSE,0,NA,2020-05-05 23:55:28,FALSE,NA,"1257821244923265027",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","latinfuror",8,TRUE,FALSE,NA,NA
"RT @WonderWoman2KAG: I was going to ask when our murder hornet stimulus checks will arrive, &amp; then I saw this video. The media won't show u・",FALSE,0,NA,2020-05-05 23:55:28,FALSE,NA,"1257821244323479553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cherrybaysb",287,TRUE,FALSE,NA,NA
"RT @zeusFanHouse: BOOM! #SidneyPowell Drops Bomb: #Comey and Company Prosecuted #Flynn So He and #Trump Would Not Expose Their #Crimes <U+2013> Fl・",FALSE,0,NA,2020-05-05 23:55:27,FALSE,NA,"1257821239642427392",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jlusrey",465,TRUE,FALSE,NA,NA
"#Venezuela armed raid 'has nothing to do with our government', says #Trump https://t.co/7OBf7uzfrP",FALSE,4,NA,2020-05-05 23:55:27,FALSE,NA,"1257821238405165057",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ruptly",2,FALSE,FALSE,NA,NA
"RT @zeusFanHouse: Virgil: #Flynn Case Fully Reveals the #DeepState・

#Trump＾The #Russia Hoax is the biggest political #scandal in American・",FALSE,0,NA,2020-05-05 23:55:24,FALSE,NA,"1257821227302993920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SerendipityDizl",291,TRUE,FALSE,NA,NA
"RT @oybay: @BillKristol Welcome to Arizona, Agent Orange. 

Why does Kellyanne keeps telling #Trump to use Acme products? Many people are s・",FALSE,0,NA,2020-05-05 23:55:22,FALSE,NA,"1257821219807608832",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","norsenorn",9,TRUE,FALSE,NA,NA
"RT @deAdder: Cartoon on Trump. #TrumpPressConf #Trump #Trump2020 #coronavirus #COVID19 https://t.co/t8UdyHC3sv",FALSE,0,NA,2020-05-05 23:55:22,FALSE,NA,"1257821217874034688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EricBletard",575,TRUE,FALSE,NA,NA
"RT @mog7546: Despite #CDC Prediction of SURGING DEATH RATE to Come, Pence Confirms #Trump's Coronavirus Task Force Winding Down 

＾They are・",FALSE,0,NA,2020-05-05 23:55:20,FALSE,NA,"1257821211284963329",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","J_J_Brantley",37,TRUE,FALSE,NA,NA
"Robert deNiro cracks me up <U+0001F605> #trump #president https://t.co/G0yuxauqTJ",FALSE,0,NA,2020-05-05 23:55:20,FALSE,NA,"1257821209695264768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lovejesc",0,FALSE,FALSE,NA,NA
"RT @MrsC_Assange: Heads up!

FACTS:

The only ""PLAN"" the #Trump Admin is following re my son journalist Julian Assange is to: 

* Unlawfull・",FALSE,0,NA,2020-05-05 23:55:17,FALSE,NA,"1257821200069406726",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VideoKlldRadio",46,TRUE,FALSE,NA,NA
"RT @LadyRedWave: #Trump Demands #Schiff Be Investigated For TREASON

https://t.co/eGr2ibYr4V",FALSE,0,NA,2020-05-05 23:55:16,FALSE,NA,"1257821195657007104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","orngbrl",39,TRUE,FALSE,NA,NA
"Great leader! Stable genius!

#Trump #facemask #CoronaVirus #dumb  https://t.co/wLHTJaIGUa",FALSE,0,NA,2020-05-05 23:55:15,FALSE,NA,"1257821189847875589",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","StuartR_Notes",0,FALSE,FALSE,NA,NA
"RT @Goldstatetimes: GEORGE CONWAY IS A STONE COLD LOSER: Trump GOES OFF on Bill Kristol and the Lincoln Project
#BillKristol @gtconway3d #K・",FALSE,0,NA,2020-05-05 23:55:14,FALSE,NA,"1257821185724813313",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","redheadedeagle2",7,TRUE,FALSE,NA,NA
"RT @Deven_Intel: The #UnitedStates #Trump Administration is drafting what the Trump Adminstration is calling the Artemis Accords. This will・",FALSE,0,NA,2020-05-05 23:55:12,FALSE,NA,"1257821176690282496",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mikesw1234",2,TRUE,FALSE,NA,NA
"Why shut down his coronavirus task force? #Trump wants someone to blame when things get worse https://t.co/jlwZmO6zRY",FALSE,0,NA,2020-05-05 23:55:10,FALSE,NA,"1257821168238686210",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","crookeddonblog",0,FALSE,FALSE,NA,NA
"RT @cognitivediss00: @Gal_NYCA ABSOLUTELY.... How did this happen that a #Trump FBI Director is actually #deepstate?  Who advised Trump???・",FALSE,0,NA,2020-05-05 23:55:08,FALSE,NA,"1257821160097460224",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","D1v5C",34,TRUE,FALSE,NA,NA
"Trouble barreling down on Florida's governor #DeSantis who faces some tough questions following the removal of data・ https://t.co/5NjY5QlJ5N",FALSE,0,NA,2020-05-05 23:55:01,TRUE,NA,"1257821130859167744",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TheJackHHFenton",0,FALSE,FALSE,NA,NA
"RT @Sassy4Trump: NO To Mail In Voting!! Make Voter ID Required!! #TRUMP 
#MAGAROLLERCOASTER 
<U+0001F5F3>@POLITICALWAROOM 
<U+2705>@KiltyJeremy 
<U+0001F5F3>@titan428・",FALSE,0,NA,2020-05-05 23:55:01,FALSE,NA,"1257821130435559425",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mclaren_roberts",212,TRUE,FALSE,NA,NA
"RT @Goldstatetimes: GEORGE CONWAY IS A STONE COLD LOSER: Trump GOES OFF on Bill Kristol and the Lincoln Project
#BillKristol @gtconway3d #K・",FALSE,0,NA,2020-05-05 23:54:59,FALSE,NA,"1257821121698766849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mike_Lawson_55",7,TRUE,FALSE,NA,NA
"RT @StarnesnStripes: @JoeySalads @Acosta I feel like this is #Trump mocking the media more than anything!!!",FALSE,0,NA,2020-05-05 23:54:58,FALSE,NA,"1257821120570548225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deplorablernerd",1,TRUE,FALSE,NA,NA
"And there goes bumbling blubber bubble #MoscowMarkMeadows, the state of #NorthCarolina's great #Shame. Sorry Americ・ https://t.co/pty6m0VR1q",FALSE,0,NA,2020-05-05 23:54:56,TRUE,NA,"1257821110055378945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","suedanim",0,FALSE,FALSE,NA,NA
"RT @RichforGA: I have seen the real polls in #GA07!   .@realDonaldTrump approval numbers are through the roof!!!   Don¨t listen to the fake・",FALSE,0,NA,2020-05-05 23:54:49,FALSE,NA,"1257821078883315712",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","leewal",171,TRUE,FALSE,NA,NA
"RT @being_steve: #Trump just laid out the @GOP 2020 platform: Lower taxes on those employed, eliminate many taxes on the rich, and make it・",FALSE,0,NA,2020-05-05 23:54:48,FALSE,NA,"1257821075976515584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","R2D2Resists",16,TRUE,FALSE,NA,NA
"RT @RichardAngwin: Thank You Governor Whitmer.
You make us proud.

#Resist #Trump #Whitmer #MichiganProtest #NotMeUs #MichiganTerrorists #M・",FALSE,0,NA,2020-05-05 23:54:47,FALSE,NA,"1257821073598529536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carolenlasky",166,TRUE,FALSE,NA,NA
"Ugliest cheer leader EVER #Trump #COVID19 https://t.co/sIz0sAdEPV",FALSE,0,NA,2020-05-05 23:54:47,FALSE,NA,"1257821071304204289",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Stacyleehislop",0,FALSE,FALSE,NA,NA
"Don't be fooled ppl @realDonaldTrump
is not w/#GOP. @ProjectLincoln
are true #Conservatives. And as you can see eve・ https://t.co/HhmxGH3QCJ",FALSE,0,NA,2020-05-05 23:54:33,TRUE,NA,"1257821015092137984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","johnnyderosalia",0,FALSE,FALSE,NA,NA
"RT @donnasfineart: @KiKiPosting @hivewife @WhiteHouse @realDonaldTrump They don¨t ｀like¨ #Trump they WORSHIP HIM..I already blocked 4 whose・",FALSE,0,NA,2020-05-05 23:54:31,FALSE,NA,"1257821003448823812",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","donnasfineart",1,TRUE,FALSE,NA,NA
