"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @WonderWoman2KAG: THE #Coronavirus Solution: 
1. ID VULNERABLE populations. 
2. Protect THE MOST VULNERABLE, lock them down.
3. Let ever¡¦",FALSE,0,NA,2020-05-05 19:55:20,FALSE,NA,"1257760811822518277",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Julietknows1",1,TRUE,FALSE,NA,NA
"Yesterday, the #CDC warned #coronavirus cases &amp; deaths are set to soar. 

Today, #Trump admn officials say the¡¦ https://t.co/dvEAqq1mrQ",FALSE,0,NA,2020-05-05 19:55:19,TRUE,NA,"1257760808219574275",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KevinSimkins",0,FALSE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump The @ProjectLincoln ""losers"" are laughing their asses off because your crippling insecurities have forced¡¦",FALSE,0,NA,2020-05-05 19:55:14,FALSE,NA,"1257760787436797954",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kimberly_FedUp",56,TRUE,FALSE,NA,NA
"RT @pollsofpolitics: How did @realDonaldTrump handle the #coronavirus Pandemic in the crucial first days &amp; weeks??

Please Vote and Retweet¡¦",FALSE,0,NA,2020-05-05 19:55:12,FALSE,NA,"1257760778356129793",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kokopeli65",67,TRUE,FALSE,NA,NA
"RT @Goldstatetimes: President #Trump says no bailouts for Liberal States... Didn't @stevenmnuchin1 already approve bailout for #California?¡¦",FALSE,0,NA,2020-05-05 19:55:10,FALSE,NA,"1257760771104096256",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Stars4P",11,TRUE,FALSE,NA,NA
"RT @CzebotarJessie: This is more significant than you know.
My brother, it's time.  You and i both know it...lets do this thing

#Trump #El¡¦",FALSE,0,NA,2020-05-05 19:55:10,FALSE,NA,"1257760769480982529",NA,"<a href=""https://twitter.com/Bible_robot"" rel=""nofollow"">Bible_robot</a>","Bible_robot",2,TRUE,FALSE,NA,NA
"@qlective @premeddork @itsJeffTiedrich It feels that way because of the great frustration for #trumpers that can't¡¦ https://t.co/wshWXNFllD",FALSE,0,"qlective",2020-05-05 19:55:09,TRUE,"1257758128361426944","1257760764946870272","990923286266765312","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aresflores7",0,FALSE,FALSE,NA,NA
"RT @EYEDROPMEDIA: Trump Army is WORLDWIDE. And growing biggly everyday. 

#DigitalArmy #WWG1WGA_WORLDWIDE #Trump #QAnon https://t.co/KMZzhW¡¦",FALSE,0,NA,2020-05-05 19:55:08,FALSE,NA,"1257760763504099328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Notmemom1",19,TRUE,FALSE,NA,NA
"That juxtaposition of the monumentally sacred &amp; relentlessly profane, evoked the moment in the film Casablanca when¡¦ https://t.co/bdTsyzCyeW",FALSE,0,NA,2020-05-05 19:55:00,TRUE,NA,"1257760730880729089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arnoldogarcia",0,FALSE,FALSE,NA,NA
"RT @Goldstatetimes: * New Headline @ Golden State Times (dot) com * 

President Trump says Washington DC will NEVER be a State¡¦
@TheDemocra¡¦",FALSE,0,NA,2020-05-05 19:55:00,FALSE,NA,"1257760728452263937",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Stars4P",12,TRUE,FALSE,NA,NA
"RT @mog7546: #UK coronavirus DEATH TOLL APPEARS TO OVERTAKE ITALY to become hardest-hit country in Europe 

PM Johnson, like #Trump waited¡¦",FALSE,0,NA,2020-05-05 19:54:59,FALSE,NA,"1257760726204153858",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KAYLEEBURRIS",11,TRUE,FALSE,NA,NA
"@Yankecwby why are you so emotional and incoherent? #Shithole #Trump",FALSE,0,"Yankecwby",2020-05-05 19:54:57,FALSE,NA,"1257760715697467393","20944771","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Kevinsevenup",0,FALSE,FALSE,NA,NA
"RT @EJDionne: This headline about the phone call between #Trump and some Catholic Bishops (¡°Bishops' call with Trump raises ethical, legal¡¦",FALSE,0,NA,2020-05-05 19:54:55,FALSE,NA,"1257760706230919177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","osterhausjb",15,TRUE,FALSE,NA,NA
"Trump is afraid of the truth. #trump-haters",FALSE,0,NA,2020-05-05 19:54:55,FALSE,NA,"1257760706037837824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","m_northquest",0,FALSE,FALSE,NA,NA
"RT @church143: battlefield there is a strict code of conduct.Leave none behind. And returning none left behind democrats have effectively d¡¦",FALSE,0,NA,2020-05-05 19:54:52,FALSE,NA,"1257760696621772802",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WelshPatriot74",7,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump You say we¡¯re ¡°fighting a war¡± against #Covid19 &amp; you¡¯re a ¡°wartime president¡±. But FDR, Eisenhower, Kenne¡¦",FALSE,0,NA,2020-05-05 19:54:52,FALSE,NA,"1257760695174623232",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LaurieYoder59",16,TRUE,FALSE,NA,NA
"RT @MarkoSilberhand: @realDonaldTrump The world knows you like big trucks . . .    <U+0001F92A>  <U+0001F921>  <U+0001F92A>
But hey, it is NOT all going to work out well !¡¦",FALSE,0,NA,2020-05-05 19:54:52,FALSE,NA,"1257760694453391362",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Karmasaurus",14,TRUE,FALSE,NA,NA
"RT @EJDionne: ¡°Trump¡¯s unhinged rant about a new attack ad shows his weakness.¡±
#Trump pretended in 2016 that he wasn¡¯t a right-wing Republ¡¦",FALSE,0,NA,2020-05-05 19:54:52,FALSE,NA,"1257760694419759107",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lorie_greene",5,TRUE,FALSE,NA,NA
"@gtconway3d Have you looked in the mirror lately, Georgie?!?!  Worry about your own food intake!!  BMI matters!¡¦ https://t.co/8Hj6vggoBF",FALSE,0,"gtconway3d",2020-05-05 19:54:51,TRUE,"1257644845998510080","1257760690611392512","471677441","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brenda_smith09",0,FALSE,FALSE,NA,NA
"RT @Goldstatetimes: *#Trump Townhall THREAD*

We will Cover President @realDonaldTrump Townhall with @FoxNews on this Thread! 1/? #TrumpTow¡¦",FALSE,0,NA,2020-05-05 19:54:50,FALSE,NA,"1257760686525956098",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Stars4P",58,TRUE,FALSE,NA,NA
"70,000 Americans dead because Trump¡¯s magical thinking, paranoid insecurity, incompetence, and ignorance.

Trump is¡¦ https://t.co/S0m52e5O8q",FALSE,0,NA,2020-05-05 19:54:47,TRUE,NA,"1257760674228232193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TuxcedoCat",0,FALSE,FALSE,NA,NA
"#Trump can declassify any information he wants except when he can't. #SchroedingersTrump  https://t.co/iuTUx32rQM",FALSE,0,NA,2020-05-05 19:54:45,FALSE,NA,"1257760667337187329",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HappyKewlGuy",0,FALSE,FALSE,NA,NA
"RT @BernieConnor9: #TrumpMustResign!!! Now!  If half of what #RickBright says here is true,,it¡¯s over!  What else will #Trump and his ¡°CRON¡¦",FALSE,0,NA,2020-05-05 19:54:44,FALSE,NA,"1257760663675363328",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CharlotteRawl12",8,TRUE,FALSE,NA,NA
"Trump is pursuing a herd immunity strategy <U+2014> whether intentionally or not https://t.co/iDKAmuwynS @TheWeek¡¦ https://t.co/57afQtsjYf",FALSE,0,NA,2020-05-05 19:54:43,TRUE,NA,"1257760658734579718",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HapConnors",0,FALSE,FALSE,NA,NA
"On a Venn diagram between #Trump supporters &amp; professional wrestling fans, how large is the intersection?¡¦ https://t.co/gIIol99PUF",FALSE,0,NA,2020-05-05 19:54:43,TRUE,NA,"1257760658696949765",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SaneAgain2020",0,FALSE,FALSE,NA,NA
"RT @Goldstatetimes: *YouTube did NOT send Notification for this Upload* 

GEORGE CONWAY IS A STONE COLD LOSER: #Trump Speaks to the Media b¡¦",FALSE,0,NA,2020-05-05 19:54:41,FALSE,NA,"1257760650106986496",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","UkegalUkraine1",9,TRUE,FALSE,NA,NA
"@alexlori2526 @AvacadoGus @MSNBC No, they are next to the @fbi @BarackObama spy on #trump files https://t.co/jfHkbXYaXa",FALSE,0,"alexlori2526",2020-05-05 19:54:41,FALSE,"1257715075705499653","1257760649536589824","563212890","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IvanArielCorrea",0,FALSE,FALSE,NA,NA
"World Leaders Pledge $8 Billion To Fight COVID-19; U.S. Skips Meeting!!! 
https://t.co/NJuYZocUU8 #Republican¡¦ https://t.co/dYcswpPHjQ",FALSE,0,NA,2020-05-05 19:54:40,TRUE,NA,"1257760645220458497",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MaryBasque",0,FALSE,FALSE,NA,NA
"This is what happens when you have an inept administration. Many more are going to die and you can thank #Trump for¡¦ https://t.co/vFVfXsMwuz",FALSE,0,NA,2020-05-05 19:54:38,TRUE,NA,"1257760635494051850",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JrbbNyc",0,FALSE,FALSE,NA,NA
"RT @Sassy4Trump: NO To Mail In Voting!! Make Voter ID Required!! #TRUMP 
#MAGAROLLERCOASTER 
<U+0001F5F3>@POLITICALWAROOM 
<U+2705>@KiltyJeremy 
<U+0001F5F3>@titan428¡¦",FALSE,0,NA,2020-05-05 19:54:36,FALSE,NA,"1257760629273886720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brian_winrow",153,TRUE,FALSE,NA,NA
"RT @RealLonestarTX: #TrumpOwnsEveryDeath 
RETWEET to stop #tRump from cheating! 
<U+0001F30A> <U+2744><U+FE0F><U+0001F489><U+0001F9FB><U+0001F9F9><U+0001F58D><U+26B0><U+FE0F><U+2696><U+FE0F><U+0001F9E9>",FALSE,0,NA,2020-05-05 19:54:36,FALSE,NA,"1257760627424202753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jrsroo007",24,TRUE,FALSE,NA,NA
"RT @Sassy4Trump: NO To Mail In Voting!! Make Voter ID Required!! #TRUMP 
#MAGAROLLERCOASTER 
<U+0001F5F3>@POLITICALWAROOM 
<U+2705>@KiltyJeremy 
<U+0001F5F3>@titan428¡¦",FALSE,0,NA,2020-05-05 19:54:32,FALSE,NA,"1257760612198776832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Leland54111836",153,TRUE,FALSE,NA,NA
"RT @lauinhk: ""I¡¯ve many conversations w/ Europeans who refrain from critiquing CCP...for fear of being lumped together w/ #Trump...Totally¡¦",FALSE,0,NA,2020-05-05 19:54:31,FALSE,NA,"1257760607731953664",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TintinAnon",1,TRUE,FALSE,NA,NA
"RT @church143: battlefield there is a strict code of conduct.Leave none behind. And returning none left behind democrats have effectively d¡¦",FALSE,0,NA,2020-05-05 19:54:31,FALSE,NA,"1257760606993743873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bostonbev71",7,TRUE,FALSE,NA,NA
"RT @IndictPOTUS45: #BREAKING NEWS! EXCLUSIVE 
Just IN:
#TrumpMustResign!!! Now!  What else will #Trump and his ¡°CRONIES¡± do to keep power A¡¦",FALSE,0,NA,2020-05-05 19:54:30,FALSE,NA,"1257760602375598080",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CharlotteRawl12",3,TRUE,FALSE,NA,NA
"RT @Sassy4Trump: NO To Mail In Voting!! Make Voter ID Required!! #TRUMP 
#MAGAROLLERCOASTER 
<U+0001F5F3>@POLITICALWAROOM 
<U+2705>@KiltyJeremy 
<U+0001F5F3>@titan428¡¦",FALSE,0,NA,2020-05-05 19:54:28,FALSE,NA,"1257760596612669440",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kvnpatterson7",153,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump A sociopath...alone in a house he doesn¡¯t belong in...in a job he¡¯s not qualified for...during a national¡¦",FALSE,0,NA,2020-05-05 19:54:26,FALSE,NA,"1257760587142086656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LindaHargrove1",1478,TRUE,FALSE,NA,NA
"RT @church143: battlefield there is a strict code of conduct.Leave none behind. And returning none left behind democrats have effectively d¡¦",FALSE,0,NA,2020-05-05 19:54:23,FALSE,NA,"1257760573745332226",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","socaljess55",7,TRUE,FALSE,NA,NA
"RT @Nanjo57987025: Mediation -new word of the day thanks to the Joke in WH. He learned  a new word. Let¡¯s see if he can spell it. #Trump #T¡¦",FALSE,0,NA,2020-05-05 19:54:17,FALSE,NA,"1257760548688666631",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nanjo57987025",1,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump You say we¡¯re ¡°fighting a war¡± against #Covid19 &amp; you¡¯re a ¡°wartime president¡±. But FDR, Eisenhower, Kenne¡¦",FALSE,0,NA,2020-05-05 19:54:17,FALSE,NA,"1257760548252463108",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","frannyhelen",16,TRUE,FALSE,NA,NA
"RT @zeusFanHouse: BOOM! #SidneyPowell Drops Bomb: #Comey and Company Prosecuted #Flynn So He and #Trump Would Not Expose Their #Crimes <U+2013> Fl¡¦",FALSE,0,NA,2020-05-05 19:54:16,FALSE,NA,"1257760544108535809",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VickieMcCormic1",453,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump The @ProjectLincoln ""losers"" are laughing their asses off because your crippling insecurities have forced¡¦",FALSE,0,NA,2020-05-05 19:54:15,FALSE,NA,"1257760541990285312",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Tothemo82809812",56,TRUE,FALSE,NA,NA
"RT @EJDionne: This headline about the phone call between #Trump and some Catholic Bishops (¡°Bishops' call with Trump raises ethical, legal¡¦",FALSE,0,NA,2020-05-05 19:54:14,FALSE,NA,"1257760534390173696",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RussTidwell",15,TRUE,FALSE,NA,NA
"You all need to listen to this analysis by Simon Parkes about the situation on #COVID #satanic #cabal #NWO¡¦ https://t.co/KeumbQh8QD",FALSE,0,NA,2020-05-05 19:54:10,TRUE,NA,"1257760520817565703",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","free_energy2016",0,FALSE,FALSE,NA,NA
"RT @WonderWoman2KAG: I was going to ask when our murder hornet stimulus checks will arrive, &amp; then I saw this video. The media won't show u¡¦",FALSE,0,NA,2020-05-05 19:54:08,FALSE,NA,"1257760511699161090",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stick3_75",71,TRUE,FALSE,NA,NA
"RT @AKA_RealDirty: Florida man couldn¡¯t fly his #TrumpFlag so he had a wrap put on his boat that says #Trump. https://t.co/YFsSlh7ZIC",FALSE,0,NA,2020-05-05 19:54:07,FALSE,NA,"1257760506770853888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1065rth",91,TRUE,FALSE,NA,NA
"Here is what they would get from little old me<U+0001F3B9>#TrumpSupporters #Trump #2020Elections https://t.co/als6GHnsru https://t.co/QLykZ7OWp6",FALSE,0,NA,2020-05-05 19:54:04,FALSE,NA,"1257760493021786113",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DanceMacbre",0,FALSE,FALSE,NA,NA
"RT @WonderWoman2KAG: I was going to ask when our murder hornet stimulus checks will arrive, &amp; then I saw this video. The media won't show u¡¦",FALSE,0,NA,2020-05-05 19:54:01,FALSE,NA,"1257760479868485634",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ata2dtoo",71,TRUE,FALSE,NA,NA
"@seanhannity Pick your poison, far more dangerous #foxnews promoted drugs along with #trump that would endanger the¡¦ https://t.co/COhYBx3lK0",FALSE,0,"seanhannity",2020-05-05 19:53:59,TRUE,"1257759145396232195","1257760474227228674","41634520","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bogart_charlie",0,FALSE,FALSE,NA,NA
"UPDATE 2-Trump flies to Arizona to visit mask factory on trip with political overtones #Trump #Politics¡¦ https://t.co/ztcppNf3Ca",FALSE,0,NA,2020-05-05 19:53:59,TRUE,NA,"1257760472713048070",NA,"<a href=""https://weboperative.com"" rel=""nofollow"">NewsBot247</a>","POTUSNetwork",0,FALSE,FALSE,NA,NA
"RT @pollsofpolitics: How did @realDonaldTrump handle the #coronavirus Pandemic in the crucial first days &amp; weeks??

Please Vote and Retweet¡¦",FALSE,0,NA,2020-05-05 19:53:59,FALSE,NA,"1257760471953833987",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Accelerationis1",67,TRUE,FALSE,NA,NA
"RT @Goldstatetimes: * New Headline @ Golden State Times (dot) com * 

President Trump says Washington DC will NEVER be a State¡¦
@TheDemocra¡¦",FALSE,0,NA,2020-05-05 19:53:57,FALSE,NA,"1257760463015854080",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","UkegalUkraine1",12,TRUE,FALSE,NA,NA
"RT @IndictPOTUS45: #BREAKING NEWS! EXCLUSIVE 
Just IN:
#TrumpMustResign!!! Now!  What else will #Trump and his ¡°CRONIES¡± do to keep power A¡¦",FALSE,0,NA,2020-05-05 19:53:56,FALSE,NA,"1257760459459039237",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MurielMccormack",3,TRUE,FALSE,NA,NA
"@GOP With all the garbage @POTUS has done in his life, if this is all U have on @JoeBiden U R in trouble look at th¡¦ https://t.co/kuJZB9IhTU",FALSE,0,"GOP",2020-05-05 19:53:53,TRUE,"1257431061094678528","1257760448667099138","11134252","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PupECutz",0,FALSE,FALSE,NA,NA
"@MSNBC <U+0001F6A8><U+0001F595><U+0001F3FB>#tRUmp<U+0001F479> #VIRUS<U+0001F9A0> is a #ClearAndPresentDanger<U+0001F6A8> AND a <U+0001F92C> #PathologicalLIAR <U+0001F92C> 

<U+0001F6A8> #CoronaVirusPandemic<U+0001F9A0><U+0001F595><U+0001F3FB>¡¦ https://t.co/2rYomNF0Nr",FALSE,0,"MSNBC",2020-05-05 19:53:50,TRUE,"1257759814291243010","1257760436339998723","2836421","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","OceanSolitudeME",0,FALSE,FALSE,NA,NA
"RT @sillymickel: *Feeling Good Is Not Bad*¡¦So the cycle of societal perinatal acting out must be stopped.  &amp; the most obvious place to dera¡¦",FALSE,0,NA,2020-05-05 19:53:49,FALSE,NA,"1257760429587087361",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sillymickel",1,TRUE,FALSE,NA,NA
"@Bennita14 @fackfellowat @ChantalOst . . . we don't forget we don't forgive. . . 
God save #trump and maintain our health.
#maga2020",FALSE,0,"Bennita14",2020-05-05 19:53:47,FALSE,"1257754353504485382","1257760420942708739","1120303231714906113","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pearock4",0,FALSE,FALSE,NA,NA
"@POTUS @SecPompeo @StateDept @CIA You remember<U+2753> I will always be for #trump<U+2757> https://t.co/1WJAJAywYA",FALSE,2,"POTUS",2020-05-05 19:53:45,FALSE,NA,"1257760412927504390","822215679726100480","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GianlucaBardell",2,FALSE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump You¡¯re cheering on states that are blatantly violating your own re-opening guidelines, you lunatic. Your i¡¦",FALSE,0,NA,2020-05-05 19:53:39,FALSE,NA,"1257760389246451714",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kirklisten",119,TRUE,FALSE,NA,NA
"RT @WonderWoman2KAG: I was going to ask when our murder hornet stimulus checks will arrive, &amp; then I saw this video. The media won't show u¡¦",FALSE,0,NA,2020-05-05 19:53:39,FALSE,NA,"1257760388608929794",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ElizabethGennu2",71,TRUE,FALSE,NA,NA
"RT @pollsofpolitics: How did @realDonaldTrump handle the #coronavirus Pandemic in the crucial first days &amp; weeks??

Please Vote and Retweet¡¦",FALSE,0,NA,2020-05-05 19:53:39,FALSE,NA,"1257760387241398272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DougP1",67,TRUE,FALSE,NA,NA
"Trump coronavirus

Maybe if enough patriots keep telling the sordid TRUTH about #Trump he'll tucker himself out ""la¡¦ https://t.co/L6RLmbZE9M",FALSE,0,NA,2020-05-05 19:53:35,TRUE,NA,"1257760370393067520",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","911covfefe",0,FALSE,FALSE,NA,NA
"RT @deAdder: Cartoon for @chronicleherald #TrumpPressBriefing #TrumpTownHall #FoxNews #LincolnMemorial #trump #Trump2020 https://t.co/JfWSq¡¦",FALSE,0,NA,2020-05-05 19:53:34,FALSE,NA,"1257760366357917697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AcadianAnglais",850,TRUE,FALSE,NA,NA
"RT @JustTheNews: Cuomo challenges Trump on suggestion that feds shouldn't give 'bailouts' to Democrat-led states #jtnreports #cuomo #trump¡¦",FALSE,0,NA,2020-05-05 19:53:33,FALSE,NA,"1257760364307120129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","4djt2016",15,TRUE,FALSE,NA,NA
"RT @Goldstatetimes: *#Trump Townhall THREAD*

We will Cover President @realDonaldTrump Townhall with @FoxNews on this Thread! 1/? #TrumpTow¡¦",FALSE,0,NA,2020-05-05 19:53:27,FALSE,NA,"1257760337610317827",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","UkegalUkraine1",58,TRUE,FALSE,NA,NA
"@ccrritchie @Stellablue9 #Trump doesnt care",FALSE,0,"ccrritchie",2020-05-05 19:53:23,FALSE,"1257755268533727233","1257760320833163265","592373333","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roz233",0,FALSE,FALSE,NA,NA
"RT @LeslieMarshall: Watch as I'm joined by @KeepitMadeinUSA President @ScottPaulAAM. We'll discuss a question he recently answered in a @ny¡¦",FALSE,0,NA,2020-05-05 19:53:19,FALSE,NA,"1257760306530574347",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AltStateDpt",6,TRUE,FALSE,NA,NA
"RT @SandraSentinel: Translation- Its ok to sexually assault women if you are Democrat, but if you are a Republican we will recruit women to¡¦",FALSE,0,NA,2020-05-05 19:53:17,FALSE,NA,"1257760297361825792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Trump5050",250,TRUE,FALSE,NA,NA
"RT @WonderWoman2KAG: I was going to ask when our murder hornet stimulus checks will arrive, &amp; then I saw this video. The media won't show u¡¦",FALSE,0,NA,2020-05-05 19:53:14,FALSE,NA,"1257760286397915136",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","m123IKI",71,TRUE,FALSE,NA,NA
"@CNN Want to bet #Trump is so sure it will go away in the Summer heat that he's ordered the task force and other¡¦ https://t.co/qC5MeC0vSA",FALSE,0,"CNN",2020-05-05 19:53:10,TRUE,"1257749349477597185","1257760268236369920","759251","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Jasper_cat44",0,FALSE,FALSE,NA,NA
"I don¡¯t hate Trump but he is a proven pathological liar and a narcissistic corrupt criminal con man. 

He bullshits¡¦ https://t.co/Nb9ytx40xQ",FALSE,0,NA,2020-05-05 19:53:09,TRUE,NA,"1257760261936562176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","m_northquest",0,FALSE,FALSE,NA,NA
"RT @lgutwein99_31: Aerial video of the half mile #Trump #KeepAmericaGreat @realDonaldTrump @VP @DavidJHarrisJr https://t.co/5xDYJh1MAY",FALSE,0,NA,2020-05-05 19:53:07,FALSE,NA,"1257760256710504448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HannahSpurlin10",1216,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump You literally sit on your lazy ass and tweet all...day...long. Worst, most Do-Nothing president ever... #T¡¦",FALSE,0,NA,2020-05-05 19:53:05,FALSE,NA,"1257760244823805953",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ScottEOD",219,TRUE,FALSE,NA,NA
"RT @WonderWoman2KAG: I was going to ask when our murder hornet stimulus checks will arrive, &amp; then I saw this video. The media won't show u¡¦",FALSE,0,NA,2020-05-05 19:53:03,FALSE,NA,"1257760239375523841",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tyler_29",71,TRUE,FALSE,NA,NA
"RT @Verde1957: #C4News reporting about failed coup against #Maduro in #Venezuela with video of US mercenary leader boasting that his men we¡¦",FALSE,0,NA,2020-05-05 19:53:02,FALSE,NA,"1257760236053692423",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Steve__Reid",2,TRUE,FALSE,NA,NA
"RT @pollsofpolitics: How did @realDonaldTrump handle the #coronavirus Pandemic in the crucial first days &amp; weeks??

Please Vote and Retweet¡¦",FALSE,0,NA,2020-05-05 19:53:01,FALSE,NA,"1257760227857858561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ajgma",67,TRUE,FALSE,NA,NA
