"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @Sassy4Trump: NO To Mail In Voting!! Make Voter ID Required!! #TRUMP 
#MAGAROLLERCOASTER 
<U+0001F5F3>@POLITICALWAROOM 
<U+2705>@KiltyJeremy 
<U+0001F5F3>@titan428¡¦",FALSE,0,NA,2020-05-06 00:58:38,FALSE,NA,"1257837138906959874",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Jersey327",223,TRUE,FALSE,NA,NA
"RT @martinkay11: Isn¡¯t it a bit odd that @realDonaldTrump @GOP haven¡¯t implemented the ¡®hopes and prayers¡¯ strategy to handle Covid-19 that¡¦",FALSE,0,NA,2020-05-06 00:58:36,FALSE,NA,"1257837133257232385",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PeaceAmendment",2,TRUE,FALSE,NA,NA
"@realDonaldTrump You could learn a thing or two about leadership from those who know how to do it. Pres George Bush¡¦ https://t.co/4JObglA3wS",FALSE,0,"realDonaldTrump",2020-05-06 00:58:34,TRUE,NA,"1257837126021939202","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JFM1206",0,FALSE,FALSE,NA,NA
"@JonLemire Let¡¯s hope she finally steps down and takes it easy for whatever time she has left to enjoy with her fam¡¦ https://t.co/jibyQpAlxB",FALSE,0,"JonLemire",2020-05-06 00:58:34,TRUE,"1257832609083789312","1257837125606621184","182398325","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SundevilSal",0,FALSE,FALSE,NA,NA
"RT @KayRonDeeDee: Our neighbor cut down our Trump 2020 flag in our front yard last night. It¡¯s being replaced immediately. We will win 2020¡¦",FALSE,0,NA,2020-05-06 00:58:34,FALSE,NA,"1257837124533071874",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dolly0811",12403,TRUE,FALSE,NA,NA
"RT @Redzee98: @FAIRImmigration @DailyCaller @thejasonhopkins Agree, nothing wrong with immigrants, LEGAL #immigrants who come here to be pr¡¦",FALSE,0,NA,2020-05-06 00:58:33,FALSE,NA,"1257837121034911751",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DebbieH35854212",1,TRUE,FALSE,NA,NA
"#LincolnProject #Trump #MourningInAmerica
The Lincoln Project: 'Mourning in America' | Campaign 2020 https://t.co/GC6HN9BE01",FALSE,0,NA,2020-05-06 00:58:32,FALSE,NA,"1257837116203155457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lainey_Classy",0,FALSE,FALSE,NA,NA
"RT @Cathygraphics1: @ddale8 #COVIDIOT, the US response is one of the worst PER CAPITA in the world. Every tweet from aTrump is #FakeNews. H¡¦",FALSE,0,NA,2020-05-06 00:58:28,FALSE,NA,"1257837098880634880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","littlewingcares",2,TRUE,FALSE,NA,NA
"@candies2639 @JMareeG F*ck the #trump regime.",FALSE,0,"candies2639",2020-05-06 00:58:23,FALSE,"1257831354005422080","1257837076751368194","799718923541291008","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RPorkins",0,FALSE,FALSE,NA,NA
"RT @mog7546: #Trump's public insistence that #hydroxychloroquine was effective at treating Covid-19, he faced SUSTAINED PRESSURE from HHS o¡¦",FALSE,0,NA,2020-05-06 00:58:20,FALSE,NA,"1257837067117223936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shadyasstimes",14,TRUE,FALSE,NA,NA
"Fuck you #Trump for only caring about your election. To hell to us Americans that are dealing with covid19. Now u w¡¦ https://t.co/pK2JxBupVd",FALSE,0,NA,2020-05-06 00:58:20,TRUE,NA,"1257837064801918979",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dawnnola1",0,FALSE,FALSE,NA,NA
"Fauci Dismisses Theory From Trump, Pompeo That Coronavirus Emerged From Chinese Lab..#Trump..#GOP..#COVID<U+30FC>19",FALSE,0,NA,2020-05-06 00:58:18,FALSE,NA,"1257837056694386689",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","jetboy24",0,FALSE,FALSE,NA,NA
"RT @cognitivediss00: @Gal_NYCA ABSOLUTELY.... How did this happen that a #Trump FBI Director is actually #deepstate?  Who advised Trump???¡¦",FALSE,0,NA,2020-05-06 00:58:18,FALSE,NA,"1257837055364739074",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BagBurlap",43,TRUE,FALSE,NA,NA
"RT @Eugene04189968: #Trump #nurse #Frontline
The Hospital CEOs Keeping Seven-Figure Salaries as Frontline Workers Go Without Pay https://t.¡¦",FALSE,0,NA,2020-05-06 00:58:14,FALSE,NA,"1257837042182041600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Linda79003355",6,TRUE,FALSE,NA,NA
"Fauci Dismisses Theory From Trump, Pompeo That Coronavirus Emerged From Chinese Lab..#Trump..#GOP..#COVID<U+30FC>19",FALSE,0,NA,2020-05-06 00:58:11,FALSE,NA,"1257837027585929216",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","crypticvalentin",0,FALSE,FALSE,NA,NA
"RT @zeusFanHouse: CNN Sends #Trump Campaign #CeaseAndDesist Letter For ¡®Deceptive¡¯ Ad Showing #CNN Agreeing His Actions Saved Lives; Campai¡¦",FALSE,0,NA,2020-05-06 00:58:08,FALSE,NA,"1257837016261300225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moralsdomatter",216,TRUE,FALSE,NA,NA
"RT @gforce_superman: Eureka. And while people are dying of Corona, a much more lethal threat is being constructed. Pompeo is on it. As long¡¦",FALSE,0,NA,2020-05-06 00:58:06,FALSE,NA,"1257837005339230210",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AllesOverLinks",2,TRUE,FALSE,NA,NA
"@JoeBiden!
U have done zip to
be trusted. When U
we're @VP for Obama
U allowed corruption
to run free and wild.
One¡¦ https://t.co/5wRN1raMMX",FALSE,0,"RonaldNJPoem",2020-05-06 00:58:02,TRUE,"1257564992498532353","1257836988234895363","2950557665","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RonaldNJPoem",0,FALSE,FALSE,NA,NA
"RT @BetteMidler: #Trump claims because he had a ¡°super-genius¡± scientist uncle, he has a mind for science too. ¡°It¡¯s in my blood, I¡¯m smart¡¦",FALSE,0,NA,2020-05-06 00:58:01,FALSE,NA,"1257836984485187587",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Mary15875412",292,TRUE,FALSE,NA,NA
"RT @being_steve: #Trump just laid out the @GOP 2020 platform: Lower taxes on those employed, eliminate many taxes on the rich, and make it¡¦",FALSE,0,NA,2020-05-06 00:58:01,FALSE,NA,"1257836983512174594",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WildPalmsLtd",34,TRUE,FALSE,NA,NA
"RT @ProLifeVet4Life: If a monkey can be trained to abduct children, so can humans.  

We are at war and the currency is children. We must p¡¦",FALSE,0,NA,2020-05-06 00:57:56,FALSE,NA,"1257836965405351939",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kjhare9",33,TRUE,FALSE,NA,NA
"RT @RichforGA: I have seen the real polls in #GA07!   .@realDonaldTrump approval numbers are through the roof!!!   Don¡¯t listen to the fake¡¦",FALSE,0,NA,2020-05-06 00:57:54,FALSE,NA,"1257836956018372611",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HemberaSandra",201,TRUE,FALSE,NA,NA
"RT @Laurie_Garrett: Two separate models predict US #COVID19 death toll will nearly 2X by late June, nearing 135,000 souls, but the @WhiteHo¡¦",FALSE,0,NA,2020-05-06 00:57:49,FALSE,NA,"1257836935873277954",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","freesandstorm",248,TRUE,FALSE,NA,NA
"You can tell it was a #Trump plan because it failed. https://t.co/XlIM6jS9dr",FALSE,0,NA,2020-05-06 00:57:48,FALSE,NA,"1257836929845846016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drgonzo123",0,FALSE,FALSE,NA,NA
"#RealityCheck #Trump lied about #Covid19 #CoronaPandemic @VP @Mike_Pence @POTUS @realDonaldTrump @SenateDems¡¦ https://t.co/ZEa5HJCf74",FALSE,0,NA,2020-05-06 00:57:46,TRUE,NA,"1257836924557025285",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ohioblueyes",0,FALSE,FALSE,NA,NA
"@AC360 @andersoncooper Corona death will soon be secondary to the war mongering being prepared. Pompeo is on it. A¡¦ https://t.co/rBNpm8c8Bw",FALSE,0,"AC360",2020-05-06 00:57:45,TRUE,"1257826894852096000","1257836916994695168","227837742","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gforce_superman",0,FALSE,FALSE,NA,NA
"He¡¯s such an asshole #trump https://t.co/ZbYFplR81N",FALSE,0,NA,2020-05-06 00:57:44,FALSE,NA,"1257836915279134722",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sonicdjc",0,FALSE,FALSE,NA,NA
"RT @ProLifeVet4Life: So coming from the person that main stream media tours as the #Expert even says there is nothing more @POTUS @realDona¡¦",FALSE,0,NA,2020-05-06 00:57:43,FALSE,NA,"1257836912175439878",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KateDaGreat1111",119,TRUE,FALSE,NA,NA
"""I'm willing to salvage the economy by risking your life"" #Trump to the American people.",FALSE,0,NA,2020-05-06 00:57:41,FALSE,NA,"1257836902314541060",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SiHo2021",0,FALSE,FALSE,NA,NA
"RT @RichforGA: I have seen the real polls in #GA07!   .@realDonaldTrump approval numbers are through the roof!!!   Don¡¯t listen to the fake¡¦",FALSE,0,NA,2020-05-06 00:57:38,FALSE,NA,"1257836888049586182",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Julia5180",201,TRUE,FALSE,NA,NA
"RT @KayRonDeeDee: Our neighbor cut down our Trump 2020 flag in our front yard last night. It¡¯s being replaced immediately. We will win 2020¡¦",FALSE,0,NA,2020-05-06 00:57:36,FALSE,NA,"1257836879854145539",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","concho1966",12403,TRUE,FALSE,NA,NA
"@SteveRustad1 Except, dickhead, no one in the #Trump administration incurred this nor could prevent it. Lookee here¡¦ https://t.co/lTqdVK5WpO",FALSE,0,"SteveRustad1",2020-05-06 00:57:35,TRUE,"1257736691739213826","1257836874950901762","862315394","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","freetheco2",0,FALSE,FALSE,NA,NA
"RT @Laurie_Garrett: This just released by @WhiteHouse -- a fairly crude attempt to match #Trump admin ""rosy"" forecasts of declining #COVID1¡¦",FALSE,0,NA,2020-05-06 00:57:33,FALSE,NA,"1257836868168794113",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TallulahB2012",57,TRUE,FALSE,NA,NA
"Kudos to those two...I would consider it an honor to irritate that ASS! #Trump #Whitehousepresser #Coronavirus https://t.co/zXTykDVagZ",FALSE,0,NA,2020-05-06 00:57:33,FALSE,NA,"1257836866663067649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","authenticreel",0,FALSE,FALSE,NA,NA
"Why haven't any of you even thought
about why #Trump is exposed to countless
people infected with the Kung Flu and¡¦ https://t.co/raYYE2wb4v",FALSE,0,NA,2020-05-06 00:57:29,TRUE,NA,"1257836850506600448",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IMRustyHooks",0,FALSE,FALSE,NA,NA
"RT @lgutwein99_31: Aerial video of the half mile #Trump #KeepAmericaGreat @realDonaldTrump @VP @DavidJHarrisJr https://t.co/5xDYJh1MAY",FALSE,0,NA,2020-05-06 00:57:22,FALSE,NA,"1257836820634783744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","QWarriorInCt",1335,TRUE,FALSE,NA,NA
"RT @LadyRedWave: #Trump Demands #Schiff Be Investigated For TREASON

https://t.co/eGr2ibYr4V",FALSE,0,NA,2020-05-06 00:57:18,FALSE,NA,"1257836807007473666",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","InfiniDuck",47,TRUE,FALSE,NA,NA
"Omg, this was done on purpose. I love whoever did it. #Honeywell #LiveAndLetDie #Trump https://t.co/ugCtfZuCOY",FALSE,0,NA,2020-05-06 00:57:18,FALSE,NA,"1257836804889358336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","embeessem",0,FALSE,FALSE,NA,NA
"RT @cowards_are_us: @senatemajldr @GOPLeader @VP &amp; @LindseyGrahamSC ALL PROTECT A SCUMBAG THAT SPENDS HIS TIME SCHEMING &amp; NOTHING ELSE! #Tr¡¦",FALSE,0,NA,2020-05-06 00:57:17,FALSE,NA,"1257836800174931970",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cowards_are_us",254,TRUE,FALSE,NA,NA
"RT @MrsC_Assange: #Trump on @Wikileaks

""I think its disgraceful..
Should be the death penalty or something""

#SaveJulian 
#FreeAssange htt¡¦",FALSE,0,NA,2020-05-06 00:57:17,FALSE,NA,"1257836799273164800",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ClaatBomba",8,TRUE,FALSE,NA,NA
"72,000 + dead. #Trump wants to reopen the economy. The same virus is still out there that was here in March. It's n¡¦ https://t.co/YEHLIrWNC4",FALSE,0,NA,2020-05-06 00:57:15,TRUE,NA,"1257836794533621760",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SiHo2021",0,FALSE,FALSE,NA,NA
"@Acosta @Acosta because it¡¯s a great song...Love it Jim...#KAG #TRUMP/PENCE #2020 #4MOREYEARS<U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8>¡¦ https://t.co/bUQpvnBRM7",FALSE,0,"Acosta",2020-05-06 00:57:13,TRUE,"1257791564719382528","1257836782986702852","22771961","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SabatiniDetails",0,FALSE,FALSE,NA,NA
"RT @Cathygraphics1: @ddale8 #COVIDIOT, the US response is one of the worst PER CAPITA in the world. Every tweet from aTrump is #FakeNews. H¡¦",FALSE,0,NA,2020-05-06 00:57:12,FALSE,NA,"1257836778389737472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nexusmt4",2,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump A sociopath...alone in a house he doesn¡¯t belong in...in a job he¡¯s not qualified for...during a national¡¦",FALSE,0,NA,2020-05-06 00:57:08,FALSE,NA,"1257836764170907649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DogwartsJ",1568,TRUE,FALSE,NA,NA
"RT @socalaura: @LeeHolly81 @realDonaldTrump #Trump will address West Point  cadets in person, endangering them &amp; families https://t.co/Zhpm¡¦",FALSE,0,NA,2020-05-06 00:57:05,FALSE,NA,"1257836752385052675",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CrobiwanKenobi",59,TRUE,FALSE,NA,NA
"RT @RichardAngwin: Trump orders meat plants to stay open as worker deaths rise

#Resist #Trump #1u #COVID #StayHome #MayDay2020 #LaborDay #¡¦",FALSE,0,NA,2020-05-06 00:57:05,FALSE,NA,"1257836750958768130",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","woundeadshadow",648,TRUE,FALSE,NA,NA
"Disease Experts Expand The List Of Coronavirus Symptoms Get You Mask and Covers Here! https://t.co/JlBBa05rEm¡¦ https://t.co/NMp9jy2dex",FALSE,0,NA,2020-05-06 00:57:05,TRUE,NA,"1257836748941529088",NA,"<a href=""http://www.akidthaine.com"" rel=""nofollow"">Clickclickme</a>","bitcoinconnect",0,FALSE,FALSE,NA,NA
"RT @dailysoundnfury: ""Trump's actions are a war on seniors. He is insisting on threatening Social Security on which most seniors rely for t¡¦",FALSE,0,NA,2020-05-06 00:57:04,FALSE,NA,"1257836745720201216",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","debrascornett1",7,TRUE,FALSE,NA,NA
"RT @socalaura: @LeeHolly81 @realDonaldTrump #Trump will address West Point  cadets in person, endangering them &amp; families https://t.co/Zhpm¡¦",FALSE,0,NA,2020-05-06 00:57:03,FALSE,NA,"1257836741186260995",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Festus33766316",59,TRUE,FALSE,NA,NA
"RT @Hawkins63380495: #Hospital #coronavirus #Trump
The Hospital CEOs Keeping Seven-Figure Salaries as Frontline Workers Go Without Pay http¡¦",FALSE,0,NA,2020-05-06 00:57:02,FALSE,NA,"1257836738237603842",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Linda79003355",6,TRUE,FALSE,NA,NA
"The result of denying #COVID19. It's not a hoax &amp; it's not a Dem move to hurt #Trump. That's just  a #Cult45 conspi¡¦ https://t.co/mG7sJ7I4SA",FALSE,0,NA,2020-05-06 00:57:01,TRUE,NA,"1257836732650795010",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vapermom",0,FALSE,FALSE,NA,NA
"@donlemon....#Trump #obsession with Obama continues <U+0001F644> https://t.co/uCBcKPg8ZU",FALSE,0,"donlemon",2020-05-06 00:56:59,FALSE,NA,"1257836726380376069","16051471","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Kevinsevenup",0,FALSE,FALSE,NA,NA
"RT @PeterYacobucci: @ZekeJMiller FFS how shallow must you be to not wear a mask AT A MASK FACTORY DURING A PANDEMIC?!? #TRUMP",FALSE,0,NA,2020-05-06 00:56:57,FALSE,NA,"1257836718683762688",NA,"<a href=""http://www.theawkwardrepublican.com"" rel=""nofollow"">Republican Tweets</a>","TheAwkwardGOP",1,TRUE,FALSE,NA,NA
"@ddale8 #COVIDIOT, the US response is one of the worst PER CAPITA in the world. Every tweet from aTrump is¡¦ https://t.co/eH3elCLpQD",FALSE,7,"ddale8",2020-05-06 00:56:54,TRUE,"1257836522805563397","1257836706415460352","225265639","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cathygraphics1",2,FALSE,FALSE,NA,NA
"RT @mog7546: #Trump's public insistence that #hydroxychloroquine was effective at treating Covid-19, he faced SUSTAINED PRESSURE from HHS o¡¦",FALSE,0,NA,2020-05-06 00:56:51,FALSE,NA,"1257836691450200071",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Insanity_2016",14,TRUE,FALSE,NA,NA
"RT @Partisangirl: Shortened Montage of #Iran's Ballistic missile retaliation on what #Trump described as an ""extraordinarily expensive airb¡¦",FALSE,0,NA,2020-05-06 00:56:46,FALSE,NA,"1257836669803380736",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FRG_Berlin_GDR",464,TRUE,FALSE,NA,NA
"RT @AndyOstroy: This is hiliarious. The moron who knows nothing about anything thinks he knows everything better than anyone... #Trump http¡¦",FALSE,0,NA,2020-05-06 00:56:42,FALSE,NA,"1257836653525250049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChristineIAm",550,TRUE,FALSE,NA,NA
"RT @socalaura: @LeeHolly81 @realDonaldTrump #Trump will address West Point  cadets in person, endangering them &amp; families https://t.co/Zhpm¡¦",FALSE,0,NA,2020-05-06 00:56:40,FALSE,NA,"1257836647460331520",NA,"<a href=""http://www.theawkwardrepublican.com"" rel=""nofollow"">Republican Tweets</a>","TheAwkwardGOP",59,TRUE,FALSE,NA,NA
"RT @Jewel4Trump: For 3+ yrs #MSM¡¯s been paid to brainwash Americans w 
¡®#OBAMA GOOD #TRUMP BAD¡¯ as those MF¡¯ers:

<U+2714><U+FE0F>Trafficked our kids/dru¡¦",FALSE,0,NA,2020-05-06 00:56:39,FALSE,NA,"1257836643043721216",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Itsoktoday1",289,TRUE,FALSE,NA,NA
"RT @donnasfineart: @binbing59 @realDonaldTrump FYI: #Trump is planning on ENDING the #TaskForce re: #COVID19 <U+0001F633>EXCUSE ME?

Let me ask everyo¡¦",FALSE,0,NA,2020-05-06 00:56:38,FALSE,NA,"1257836639231098880",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ulysses23",11,TRUE,FALSE,NA,NA
"The most thin-skinned, petty American is our president. #Trump #TrumpIsAnIdiot https://t.co/AGUCrYTQl1",FALSE,0,NA,2020-05-06 00:56:30,FALSE,NA,"1257836602820190208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CDiNicolo",0,FALSE,FALSE,NA,NA
"RT @Laurie_Garrett: Two separate models predict US #COVID19 death toll will nearly 2X by late June, nearing 135,000 souls, but the @WhiteHo¡¦",FALSE,0,NA,2020-05-06 00:56:29,FALSE,NA,"1257836600421163008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","attykrice",248,TRUE,FALSE,NA,NA
"RT @RichforGA: I have seen the real polls in #GA07!   .@realDonaldTrump approval numbers are through the roof!!!   Don¡¯t listen to the fake¡¦",FALSE,0,NA,2020-05-06 00:56:25,FALSE,NA,"1257836581618159620",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dmca91",201,TRUE,FALSE,NA,NA
"RT @ASB_Breaking: BREAKING: The American Private military company that botched the #Venezuela coup provided security at #Trump¡¯s rallies",FALSE,0,NA,2020-05-06 00:56:23,FALSE,NA,"1257836576274595840",NA,"<a href=""http://www.theawkwardrepublican.com"" rel=""nofollow"">Republican Tweets</a>","TheAwkwardGOP",87,TRUE,FALSE,NA,NA
"RT @mog7546: #Trump explains WHY AMERICANS MUST DIE to reopen the economy

""It's time to open it up,"" he said a bit ago in #Arizona. ""Will¡¦",FALSE,0,NA,2020-05-06 00:56:23,FALSE,NA,"1257836573665656843",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tanyachambers76",60,TRUE,FALSE,NA,NA
"72,000 + dead. #Trump wants to reopen the economy. The same virus is still out there that was here in March. It's n¡¦ https://t.co/ABfvpbiJXS",FALSE,0,NA,2020-05-06 00:56:19,TRUE,NA,"1257836556372652037",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SiHo2021",0,FALSE,FALSE,NA,NA
"RT @deAdder: Cartoon for @chronicleherald #TrumpPressBriefing #TrumpTownHall #FoxNews #LincolnMemorial #trump #Trump2020 https://t.co/JfWSq¡¦",FALSE,0,NA,2020-05-06 00:56:16,FALSE,NA,"1257836544775372802",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LostFaith17",928,TRUE,FALSE,NA,NA
"RT @ASB_Breaking: BREAKING: The American Private military company that botched the #Venezuela coup provided security at #Trump¡¯s rallies",FALSE,0,NA,2020-05-06 00:56:15,FALSE,NA,"1257836542372044807",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","borntolose77",87,TRUE,FALSE,NA,NA
"RT @socalaura: @LeeHolly81 @realDonaldTrump #Trump will address West Point  cadets in person, endangering them &amp; families https://t.co/Zhpm¡¦",FALSE,0,NA,2020-05-06 00:56:10,FALSE,NA,"1257836518254825474",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmericanStar6",59,TRUE,FALSE,NA,NA
"@ZekeJMiller FFS how shallow must you be to not wear a mask AT A MASK FACTORY DURING A PANDEMIC?!? #TRUMP",FALSE,0,"ZekeJMiller",2020-05-06 00:56:09,FALSE,"1257781069421539329","1257836516665167881","21316253","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PeterYacobucci",1,FALSE,FALSE,NA,NA
"Trump executive order didn't stop meat plant closures. Seven more shut in the past week. - https://t.co/MhQ8QQ9UoO¡¦ https://t.co/yqLWB6alBL",FALSE,0,NA,2020-05-06 00:56:09,TRUE,NA,"1257836515067154435",NA,"<a href=""https://diypotus.com"" rel=""nofollow"">DIYPOTUSAPP</a>","diypotus",2,FALSE,FALSE,NA,NA
"RT @lgutwein99_31: Aerial video of the half mile #Trump #KeepAmericaGreat @realDonaldTrump @VP @DavidJHarrisJr https://t.co/5xDYJh1MAY",FALSE,0,NA,2020-05-06 00:56:09,FALSE,NA,"1257836514563600385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tnvtruthseekers",1335,TRUE,FALSE,NA,NA
"RT @GoodFactoryGoo: @realDonaldTrump Angry &amp; Bitter LLC!
Trump is a fraud &amp; a fake!
He knows it!
Everyone knows it!
Everyone is talking abo¡¦",FALSE,0,NA,2020-05-06 00:56:08,FALSE,NA,"1257836510696669191",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","riley_shel",3,TRUE,FALSE,NA,NA
"@realDonaldTrump @honeywell America salutes your great leadership during this terrible time,  Donald.

Ps. Wear you¡¦ https://t.co/1bcCZo69Pa",FALSE,0,"realDonaldTrump",2020-05-06 00:56:06,TRUE,"1257793742540386304","1257836501691518977","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rlbertuzzi",0,FALSE,FALSE,NA,NA
"RT @deAdder: Cartoon for @chronicleherald #TrumpPressBriefing #TrumpTownHall #FoxNews #LincolnMemorial #trump #Trump2020 https://t.co/JfWSq¡¦",FALSE,0,NA,2020-05-06 00:56:03,FALSE,NA,"1257836490568151040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Airtrix2",928,TRUE,FALSE,NA,NA
"RT @cjtruth: ¡°I am a Democrat but when I come out here this is WE THE PEOPLE!¡±. <U+0001F1FA><U+0001F1F8> #trump #donaldtrump #maga2020 #presidenttrump #americafi¡¦",FALSE,0,NA,2020-05-06 00:56:02,FALSE,NA,"1257836487329996800",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LuanaMacLac",1531,TRUE,FALSE,NA,NA
